date,btc,eth,doge,ltc,bch,etc,dash
2020-08-18,113550254366.67291,32169814324.431732,342551184.9401529,4482233623.413133,4877209644.265395,1030936291.9225624,1694073503.5454173
2020-08-19,113616355143.73705,32032352668.135487,342470492.98863834,4477251519.752842,4875436541.806584,1030184088.4217976,1693786610.8150048
2020-08-20,113744850275.946,32240621944.436707,346424406.22313607,4436584140.749409,4877913703.356356,983089881.2697847,1651795455.2596776
2020-08-21,113833084546.43268,31867708208.525745,346378371.6287017,4433981213.379071,4874851423.0354,982993537.3323724,1651451796.2446513
2020-08-22,113891681632.24583,31917118743.546577,346408423.6323864,4434052770.675652,4874102467.704182,983399548.7675426,1651518128.4794676
2020-08-23,113938214743.13112,31902062845.730904,346442215.32664764,4436871814.613085,4873938299.014174,981983009.558908,1650629544.54358
2020-08-24,114067965700.85497,32162096739.689552,346371387.5514697,4439003376.778316,4878533706.811313,982289863.2080445,1650765529.3777215
2020-08-25,114111936307.58588,31846159000.89401,346013652.0734657,4436167983.263957,4879595837.834372,981921522.4454986,1649621948.8252573
2020-08-26,114194205097.70145,31851841747.51983,345965430.51889676,4404864752.940892,4881759797.674536,982466645.9466224,1649538314.8489797
2020-08-27,114237608009.8622,31825459014.46193,345816244.4235387,4402883880.996814,4874400118.043791,982232120.2188085,1649405996.4542327
2020-08-28,114379801428.61046,31986339303.74173,345805394.3636487,4401608647.434694,4873781825.102469,982396372.8631256,1649092871.402644
2020-08-29,114400086187.20232,32116255000.800194,345844380.1419353,4400892060.704553,4873141410.351544,982518463.1088036,1649202653.274688
2020-08-30,114503990918.74963,32657776272.129692,345920293.74012595,4405509897.784891,4874386013.93781,982638105.6712464,1649140737.9759789
2020-08-31,114656990695.02534,33038668782.303726,345944612.1218349,4406528466.0234165,4873555986.512084,981692667.1828912,1649203613.35153
2020-09-01,114914370150.38666,34225896562.37638,346122652.8097113,4408160843.13016,4879954474.400851,981665300.7516589,1649647148.21874
2020-09-02,114954523482.23656,34545918576.02656,345655845.8203572,4404489145.62645,4868121109.467052,981359416.6992589,1648979433.575498
2020-09-03,114773015315.93169,33508489879.623363,344312426.538248,4389884542.99873,4822842814.112025,980525771.4080865,1647863042.9539587
2020-09-04,114805922864.71951,33555720508.804325,345910235.7985453,4386870792.411755,4803805878.546407,980012255.5603459,1645588332.9848025
2020-09-05,114743215909.82909,32489354253.029854,345360703.36209226,4382853935.203803,4800740905.281817,979726560.6537106,1645032246.04581
2020-09-06,114748434383.6832,32692861622.96418,345287941.6549029,4382060539.586862,4798909777.970791,973156349.2474219,1645024187.5070348
2020-09-07,114741483616.9758,32796336126.56436,345352941.2682694,4373761563.39462,4796196474.70555,972081718.0328704,1644744252.9899287
2020-09-08,114702002575.64107,32469781282.855415,345209665.2811667,4371742053.386392,4788086846.934401,972800124.9704691,1644349379.1599207
2020-09-09,114694689101.76688,32560243133.96783,345124867.961538,4369990880.235644,4785010895.091582,976701249.9664472,1643961325.2069888
2020-09-10,114717315942.1296,32872545701.79701,344195943.8072286,4369022199.937315,4784380041.784448,969549742.7482032,1643959743.4805682
2020-09-11,114718490360.22528,33067379730.971817,343688499.2367493,4368768388.445317,4782321330.986153,970034988.901233,1644077804.2297003
2020-09-12,114722567706.8038,33171297106.03748,343594474.38586664,4369124062.120753,4782067771.384352,969978224.8506259,1643278485.397544
2020-09-13,114731557961.55347,32892995789.101166,344044326.75071,4366882904.8887005,4780589286.967033,969184066.9520314,1643263570.5965395
2020-09-14,114797273597.58656,33006743480.047447,344149538.0227673,4365442530.488454,4778601532.682301,967743227.3308408,1643227729.3789315
2020-09-15,114890614507.06148,32863208613.30655,344535993.85341203,4364535934.136216,4780268027.324052,967288190.3440136,1642961446.488999
2020-09-16,115047354323.81476,32868250291.808933,344401914.95323265,4363565643.052235,4778748013.719932,967263561.4170467,1642695829.046597
2020-09-17,115126175033.31564,33250884079.278164,344398005.8058513,4362758332.371253,4779067081.131402,968086442.206257,1642275853.791032
2020-09-18,115223436204.3048,33264132972.748783,344382058.8098981,4361256973.688474,4777687657.757734,967730063.90828,1641868549.309616
2020-09-19,115334494550.8729,33319762410.648647,344365115.51430666,4361154986.763901,4777264091.370495,968278089.2862877,1641574629.2738993
2020-09-20,115380387640.34007,33147562064.58261,344355728.09881765,4360082197.789999,4776227977.152813,967493038.648168,1641422742.1898775
2020-09-21,115322652879.88976,32769712506.66253,344075687.98921704,4351148558.579141,4772364355.901507,967825324.3873107,1641260602.8263793
2020-09-22,115434400724.67915,32592918321.22367,343943883.7967154,4346520054.675704,4770737671.804852,967314373.6355273,1641297219.9307697
2020-09-23,115379693088.6264,32009209500.628128,343459495.5283328,4343622201.72348,4761246708.417588,967579858.6978419,1639607809.6523774
2020-09-24,115463862010.56303,32351840354.114468,343358612.5765047,4342922986.882383,4759628191.511221,967881935.9334675,1639467586.6931512
2020-09-25,115537359873.79195,32486140785.654984,343576533.38072485,4341954471.643952,4757967494.100037,966711860.5900122,1639070562.63789
2020-09-26,115587598741.54211,32539781511.789944,343610244.6780792,4342056925.63082,4757996435.214588,967522044.0981603,1638676710.2245965
2020-09-27,115618317703.052,32569763445.548927,343661390.54310554,4341623272.664144,4740172635.953047,967611662.9990608,1638736712.6955557
2020-09-28,115651826895.2056,32585078404.11147,343437529.33270246,4340436313.892531,4739676796.600328,968725524.865114,1638986079.4815333
2020-09-29,115858909297.68349,32752251287.30479,343383148.9464825,4339667913.869584,4739593269.00575,967831382.3297583,1638886599.1162436
2020-09-30,115896327087.42735,32832482950.76109,342888787.62537915,4335947770.058417,4733674716.49525,962667663.1034796,1638746993.3936357
2020-10-01,115895895609.00893,32691593373.449963,342848777.97494954,4335504592.147613,4732284467.681113,962358960.0613362,1638689322.2676463
2020-10-02,115918505934.9096,32567211309.97347,342607309.2164332,4335526489.07405,4731156930.306672,962403179.8384413,1638640534.9406216
2020-10-03,115932949526.17123,32577420005.801636,342607110.72756946,4335157279.251423,4730807068.428318,961802701.4021248,1638642243.420742
2020-10-04,115969093331.75298,32659292337.99996,342630359.5968028,4334365081.311213,4730477205.584649,963518262.0779043,1638216467.274118
2020-10-05,116035132679.5856,32681200408.47859,342553029.2250829,4333223492.250704,4729111736.666951,962929620.5451667,1637392544.620814
2020-10-06,116047965112.80212,32497842285.346794,342494402.8778631,4332648554.736039,4727908684.126376,963213258.5057331,1637157445.8366537
2020-10-07,116123482319.4278,32415163804.072273,342439013.5292421,4331699302.968815,4728010812.34717,963187805.2554384,1637064065.9911664
2020-10-08,116232278240.83829,32568888921.205532,342117132.96255016,4331778247.886696,4730228632.252085,962500947.0025302,1637064620.614277
2020-10-09,116363756846.61824,32863083772.02041,342208509.02114147,4331550156.713683,4731658843.236715,964569903.3268243,1634948487.9481857
2020-10-10,116446438697.87462,32948870707.963097,342242872.5453501,4334161391.046351,4732167296.494856,965012805.5322064,1634348864.7554567
2020-10-11,116534765340.9193,33021768143.59789,342184471.933833,4335277838.783541,4731990291.492483,965454944.3121076,1633170132.7375116
2020-10-12,116660462827.61122,33331619409.301666,341725054.9221893,4348430866.777884,4734491574.999529,966528729.5039774,1632642024.9405327
2020-10-13,116754640387.42892,33400458711.76495,341641540.68558127,4348352721.918888,4737973646.385731,966356464.2057213,1630228547.0391507
2020-10-14,116879905926.0594,33477181772.436615,341631712.3957916,4348785809.354884,4744161108.814981,966452956.8049667,1630238538.6108177
2020-10-15,117003906260.77762,33529426313.723316,341581176.3278247,4347818859.843824,4747875912.290487,966604635.1193981,1629861649.1409595
2020-10-16,117045049265.35954,33341158533.62731,341349191.6206469,4345143258.2489,4759366478.956648,965864715.7799997,1629724297.9900863
2020-10-17,117084943110.70848,33372501334.412804,341303586.31159925,4344343276.25976,4757355357.951493,966800918.0557002,1628954765.7094448
2020-10-18,117136707438.14966,33520575239.351593,341304571.6258494,4344163883.986559,4758304778.963536,966973871.1580945,1628831283.9370363
2020-10-19,117489517561.26527,33568787729.158386,341253568.1228096,4343536973.017167,4759732777.778126,966919490.094576,1629311595.6283965
2020-10-20,117721634904.22803,33416511153.818733,341148382.9831657,4342008163.851887,4757884978.223711,966688116.9832257,1627853425.6366596
2020-10-21,118205430504.15138,33921018879.49591,341197896.5093026,4347915752.697879,4770580092.170448,958678762.1080002,1628119027.31712
2020-10-22,119180984954.4591,34518050942.148346,341268917.1878949,4351277777.665141,4776051992.485257,960253818.7388451,1628149419.0739536
2020-10-23,119473362075.9485,34550352821.78939,341296319.30790216,4354494969.731618,4779953992.212594,959991825.3626617,1627723361.7742662
2020-10-24,119735492272.47939,34644293783.485565,341268199.9122182,4357608148.474622,4781089118.119556,960553635.2340115,1627752883.4927917
2020-10-25,119868792651.60255,34591818081.2396,341303066.94159937,4361305296.467027,4782187007.10282,961039907.2512499,1627461897.2569532
2020-10-26,120002443461.54124,34462220478.501335,341247166.7773246,4363019134.722461,4778765588.978857,960775553.1558819,1627019796.230066
2020-10-27,120444774923.95024,34614251036.42603,341291191.29794204,4366247605.968784,4764356452.148085,950312098.5329357,1626837976.9944923
2020-10-28,120682164963.20514,34412929987.87067,341061404.51932436,4365984753.327284,4766360177.166124,949979109.5828707,1625663858.397611
2020-10-29,120997048979.60236,34375084953.65245,340993940.8452915,4366500716.231303,4763439199.003583,948615947.5831817,1625640564.3177292
2020-10-30,121176662797.86412,34342252929.826572,340943859.15314573,4365339406.565972,4759442249.882705,949621324.9637258,1625493357.699674
2020-10-31,121404599038.2904,34322104029.71448,340802874.1257041,4375495656.473361,4762116779.622104,936035028.436026,1625573402.247474
2020-11-01,121616964062.96504,34491115394.93649,340799850.4420972,4374631247.810592,4762572625.862057,936548078.88303,1624717344.0511532
2020-11-02,121960611489.40685,34319496108.407467,340306768.47317344,4373180014.1729355,4750885629.609049,932424431.285616,1621975343.3448904
2020-11-03,123821859755.70198,34407832869.149925,339682031.98251414,4373419173.256665,4761357033.794004,930439104.2002152,1620611352.1688569
2020-11-04,124212204793.93845,34686608657.236404,339899582.7823162,4382431332.316314,4757662766.573614,930756710.1749024,1620031802.3321137
2020-11-05,125358259278.69016,34987379668.530334,340059498.3187558,4389799025.298492,4757038629.534811,922913132.0062093,1601737107.5559397
2020-11-06,125918164086.50816,35728116874.88187,340218273.4541479,4398497603.9777975,4758273700.989944,924591725.5154496,1600861823.2827525
2020-11-07,125998523683.95789,35490954072.3354,340180281.4055769,4395861395.94939,4756513644.767692,918153397.1652366,1600696179.3973258
2020-11-08,126591229395.8784,35753769451.610886,340220680.9240933,4397003381.923615,4762082906.372696,918414874.3023112,1600613359.5909555
2020-11-09,126930836287.77316,35692185488.6168,340379042.8970202,4398211798.349256,4763351760.246958,913455777.0275066,1597452007.6249354
2020-11-10,127229997297.79202,36058370092.626465,340607243.31257945,4392077888.183453,4755180346.602264,908993783.5558984,1597275128.8231747
2020-11-11,127608427907.11252,36363403142.02813,340684412.59295887,4394337699.07663,4751629277.721261,909488090.3534608,1596910185.0873804
2020-11-12,128176333107.61192,36568082451.971375,340781058.6728201,4395513939.189635,4750356893.974514,908706771.949353,1598310847.7365296
2020-11-13,128601487322.85783,36947172309.82096,341071653.8567593,4407381785.172251,4736807096.178856,896787800.6671389,1598479843.5829363
2020-11-14,128818727351.85336,36784841504.43066,341084535.4358473,4409599637.962821,4731149049.198776,896343849.9198463,1595547057.787852
2020-11-15,128962280427.00632,36583405983.25692,341150526.92808485,4409041572.475652,4724993805.124415,890976709.0076003,1595186063.2849522
2020-11-16,129387729858.50734,36816510643.2915,341416035.2093013,4436848893.227058,4726061932.32276,894509684.0888793,1595145164.952665
2020-11-17,130269102056.6658,37228361898.01244,341818490.40052086,4474209955.845442,4729414218.982309,893563354.754856,1595426175.0908835
2020-11-18,131553048843.15308,37343797082.10881,341843845.3365166,4478197252.595379,4718831393.586709,896461433.4400727,1592595803.3549035
2020-11-19,131967443617.0368,37375093488.9865,341981530.5947677,4505317020.858034,4717125129.72158,892437632.7743311,1592303383.9885375
2020-11-20,133351759413.87596,38172063794.25814,342343078.3592105,4518034699.439409,4724854036.011059,893847623.9242852,1591887612.2685258
2020-11-21,133982102300.24107,39177710265.22061,344080294.83206385,4529874028.673686,4756312854.183876,900084014.6623186,1593127294.8695917
2020-11-22,134263367189.3518,39868807757.546486,344546910.4919992,4536950065.073609,4752213596.717169,895403104.1420634,1591379573.9266162
2020-11-23,134848829884.0584,41159572978.96892,345940055.04787934,4556410054.765116,4802264722.296162,899323163.7595927,1592173010.857417
2020-11-24,135726210365.77003,41713258920.6277,349264272.9572821,4563873484.298596,4894156833.825186,904243594.6223094,1592237685.7707114
2020-11-25,136122926860.09178,41333329506.17844,349963725.0936294,4561504930.18925,4903082254.613272,883200942.8579589,1593121927.8719616
2020-11-26,136468893471.65257,40630940567.07036,347549586.9640893,4550367362.431704,4849010865.218785,872142275.4201945,1592442464.5802844
2020-11-27,136810308945.08537,40276694919.291275,347628302.9689481,4557295562.01655,4824888771.501221,883278472.2832394,1592878742.4010983
2020-11-28,137029525785.68765,40565437310.27871,347928029.50765306,4552994969.650741,4831796881.1824665,885068832.953633,1594378578.1434052
2020-11-29,137311201028.4252,41397725989.78531,348707165.9792452,4565069922.6221,4842629970.913981,879337423.4488208,1594797582.0708883
2020-11-30,138381987061.33203,42529207678.13556,349361746.5723042,4599276465.943637,4870259385.867773,887693369.4705884,1595998231.367944
2020-12-01,139003059765.3167,42294125853.47223,348838791.0861228,4607179558.148529,4861684747.531767,879653729.7505233,1595078115.8522944
2020-12-02,139748437370.63715,42579196112.878845,349084788.6191857,4619966443.141049,4863973878.728845,880024799.0235798,1595394151.646566
2020-12-03,140349768894.20935,43157140584.3799,349193306.1241759,4631761810.606777,4862558713.744709,887313438.441482,1595759026.809402
2020-12-04,140648608262.74597,42317866592.19005,349010929.47403187,4639211058.347369,4858928506.843761,877552264.4726247,1595673476.07158
2020-12-05,140855010996.50964,42812105612.99017,349138845.7952593,4640693418.779789,4857558055.119532,878893353.6723341,1595300026.9512756
2020-12-06,141067092014.85312,43113764161.11284,349215981.9225502,4641642432.965225,4857627662.25621,878624856.7171516,1595603766.300784
2020-12-07,141456785327.03857,43185476898.47261,349287491.4784784,4642326655.346206,4854018958.102609,881184917.0231804,1595737123.8313015
2020-12-08,141679908415.14273,42564202602.4408,349194928.8421932,4636417257.815279,4837069367.657365,875780679.0806243,1595430839.7103772
2020-12-09,142369647045.6231,42830914333.206665,348921980.8884848,4635499896.435403,4827828689.63449,880141641.312074,1595273232.711933
2020-12-10,142585683445.7198,42612678855.919334,348625066.60541105,4635943576.805023,4824082536.112126,877870893.0348228,1595047619.99503
2020-12-11,142833080655.18112,42344612819.58319,348642368.91483766,4630855567.815012,4815669890.309712,875884244.3787758,1592237916.3880355
2020-12-12,143272945779.37457,42726386028.46307,348725639.6660853,4633241195.220111,4815759601.786506,877789802.8460184,1592436564.766244
2020-12-13,144364776204.41232,43197470316.015915,348868811.4926201,4638866305.165159,4819357474.155561,879650435.8003808,1592478936.9627488
2020-12-14,144762079063.81042,43216198654.451195,349095072.9284516,4642799863.988441,4820149634.046628,878495817.5889359,1575960765.2856188
2020-12-15,145286046993.2468,43363298633.73692,349198625.49738383,4647051730.979369,4841088419.906258,878952616.1200305,1575622349.92114
2020-12-16,146790733664.6428,44510716238.29452,349506980.22720146,4681305618.87472,4877523369.404182,884907243.2030915,1576254740.1967497
2020-12-17,149095724936.9626,45002978996.62588,354153534.8505587,4722847472.854682,4890534358.774978,882285031.7030528,1575980757.8780055
2020-12-18,151697081536.69473,45342215309.998405,356576777.26299936,4814178555.805433,4898568018.399479,881239837.747866,1576833858.2959335
2020-12-19,152450281854.60593,45739564588.42895,357323994.9805235,4880690725.412304,4902068931.055588,882165251.3023882,1577010043.9117055
2020-12-20,153316446365.61203,45419120415.3317,363256387.4841039,4903949345.636982,4956865330.125847,883061835.5801761,1576388751.8194969
2020-12-21,154004997046.6681,45016926588.690544,371479947.2440216,4905920051.972878,4940524736.022725,878214728.5735613,1575591499.2834215
2020-12-22,155875163340.34555,45377814942.98924,377597746.5711823,4937818371.043431,4954880555.500937,877663804.688752,1573779294.9750464
2020-12-23,157363130883.6699,44711300693.46787,372054010.43847066,4924669981.243833,4887205440.298666,864093760.6478624,1572156623.8678296
2020-12-24,158837563273.2764,45098063484.26041,374320448.4720679,4941026528.231694,4893223172.951865,870073774.3523338,1570074913.9692068
2020-12-25,159301169158.64365,45374405457.430305,374896876.9577262,4979229606.731313,4907680805.3955145,872599151.798278,1569815736.6277187
2020-12-26,160403583103.89508,45705207028.30512,375173058.7115816,5003812592.649132,4935972279.896936,873134245.5302018,1569303917.5429888
2020-12-27,161891452657.66263,47004505789.311874,375765963.6599486,5035354383.883623,4960229339.419549,873111234.2505018,1569273097.9764223
2020-12-28,165655201742.71432,48189134112.2164,376025141.2950844,5086912290.258097,4995647337.291677,873730904.0122088,1566356826.062296
2020-12-29,168306828968.3173,48800511834.21749,376331455.7751591,5124980680.255674,4999497093.42712,871117269.7705126,1566198839.4799843
2020-12-30,170271920718.58884,49283658746.40951,377174921.0242068,5157524294.120096,5013676327.962077,870263311.0810442,1566484474.2814803
2020-12-31,171741198124.31195,49297050244.749016,378209144.62015855,5167749488.584416,5016646159.249785,866945794.1596432,1564898684.109474
2021-01-01,173596230367.0019,49359358034.21749,382267042.30620486,5172540575.983603,5016648748.658912,867426984.6685591,1556472022.785058
2021-01-02,177063574058.36212,50269877627.57629,459271207.1713729,5201651207.752003,5031269016.631461,869188980.8747591,1546683405.2888477
2021-01-03,180167391326.78888,55209169294.32937,519670731.3023924,5297297351.423555,5121645844.951801,878834391.6302667,1540651691.623518
2021-01-04,182518467772.2733,58460482798.98979,534538549.9930287,5326766055.877285,5132954066.909077,887200368.00269,1538576349.206473
2021-01-05,185562691006.31665,60727425878.977776,573316657.3635534,5351211747.889615,5156566578.097462,893939573.7294557,1534874252.5265107
2021-01-06,189200296814.33783,64101729856.10588,579956215.1540977,5383541852.064583,5192997218.843493,900366892.652448,1534240303.512561
2021-01-07,194858858482.20807,66127996669.83026,583170986.6873721,5512139889.310978,5211993647.6089525,898071852.4712094,1532298797.203852
2021-01-08,200127448285.0868,67086213068.012314,587306784.0244504,5555798219.919704,5265846732.499944,892892145.6243314,1531340779.155496
2021-01-09,203539371846.09,68753668682.20128,590254248.8418639,5582388939.784342,5399010640.457989,905675387.4639232,1535240995.9024596
2021-01-10,205053696607.8096,69135378219.63068,590586571.9940239,5585634280.259947,5583056554.419507,957924347.1129632,1555612543.7323205
2021-01-11,206446735538.1196,65686641096.37993,587284534.3641013,5492276330.049676,5471669561.47142,954352827.856108,1550692394.8206344
2021-01-12,207302594514.45767,64732078485.524155,584464853.0292457,5480067256.027705,5446194880.282106,935889418.6896102,1551361529.6011317
2021-01-13,209012142006.812,66224096224.83018,587071573.8660003,5505350582.329141,5482880509.399508,951121719.9934068,1552659972.2693825
2021-01-14,211142283537.5156,67595907876.42984,591247521.6665378,5519928496.570268,5553202217.527122,939799859.9312333,1553574045.4338026
2021-01-15,212272369159.26385,67389526385.242645,591955621.1123912,5519548852.950924,5543022334.966145,937370045.7661805,1549880390.696261
2021-01-16,212966648206.82477,68479172036.78281,593092942.6866591,5521091698.708103,5548363053.25406,936409578.7190008,1549400645.0068245
2021-01-17,213556640475.47424,68923564677.44327,593798884.6050324,5521599601.439395,5527896983.484917,948941452.735093,1548211533.0271351
2021-01-18,214906582152.0548,69700476928.73418,595152834.7857249,5574587121.839039,5551722206.115684,948161216.8032976,1548865012.1471076
2021-01-19,215625470131.07968,74584706049.54575,595601781.9183754,5590675506.639487,5574453557.157044,945469117.0492212,1485965500.67682
2021-01-20,216200173952.77136,75388594491.30275,595920360.6737968,5594838405.544948,5579523956.3986225,946877631.3014181,1485128141.1780915
2021-01-21,216030584787.63525,70815639891.98048,594269475.907384,5572501171.53586,5522363657.441068,935579914.7948755,1472988815.78545
2021-01-22,216452810223.7776,72941653209.19435,593899361.0996199,5585211823.17846,5485164685.296959,935495935.3098067,1473217716.7583292
2021-01-23,216717660231.03128,73102909554.75107,594370145.6892264,5596921518.610784,5481683878.9917,936230097.5035625,1472758607.1996183
2021-01-24,216921808301.2368,75368051962.69437,594968412.4516255,5604123031.891004,5486826326.662486,927146948.7828248,1472746702.7292957
2021-01-25,217247994413.11444,75640639155.27112,594429647.3411411,5600579044.121868,5521252142.560476,925478520.7281917,1472338419.3800125
2021-01-26,217610679908.96255,76838824603.2941,594155055.015538,5602382277.189508,5512738958.85826,924524333.7946286,1472413534.064184
2021-01-27,218656661778.87576,75503116823.93575,592284185.115886,5588208521.858722,5414766437.478741,916951486.7712905,1471790429.1973095
2021-01-28,219988025654.4655,78576279268.98064,1024628346.9185774,5587129120.554396,5434110498.264449,927757028.3995856,1470223057.3635423
2021-01-29,221493551950.69592,79904352350.8444,1785718701.3292704,5585339500.475025,5447097316.799464,927169382.4318962,1470262645.5402353
2021-01-30,222160285496.8974,79991490209.65971,1757203251.1664522,5586069309.407794,5452089896.817288,926526944.7249568,1469820784.8259673
2021-01-31,222826545524.1004,79096113219.00388,1812422966.8520937,5585654083.314041,5453319140.981094,928785598.5851153,1469688323.2095437
2021-02-01,223322157876.7939,80200289684.97855,1838568883.932358,5588055957.094118,5459212715.636678,929590272.5199583,1469415684.4790747
2021-02-02,224458978158.40768,83892408496.42322,1773983973.874778,5645439825.308094,5481333280.366548,933452776.0450368,1471190546.9133272
2021-02-03,225575853983.6732,87889706172.88914,1799025795.5535192,5677843011.599185,5500956504.371569,936787142.3069001,1474916313.2384393
2021-02-04,226943834860.3156,88728150236.64078,1987378330.373844,5679814268.3669405,5495695293.638853,934271319.4777216,1474181316.3522692
2021-02-05,228945515947.3368,91339494970.01248,2018147235.2841587,5702067423.113872,5513510311.322736,947609617.2784287,1476190297.5421617
2021-02-06,230067166738.64056,92070741177.73663,2075690932.0587156,5756800513.936685,5523839963.47405,961378157.1993604,1477545481.9245572
2021-02-07,231227145736.18765,91155322154.29645,2429562907.398067,5759417757.173132,5520196971.804392,955653709.8709145,1477899928.134946
2021-02-08,234851284682.55576,94237626083.65901,2584873968.278772,5794096164.911304,5548786359.625514,961273135.526524,1478165072.5764608
2021-02-09,239578961835.4492,95674445429.21312,2656820344.750964,5842513484.55575,5583072365.683839,983651626.0376287,1480564002.9867527
2021-02-10,242177859274.245,95639816153.45229,2705928373.9310536,5942590839.829348,5596197962.566811,1011322805.21322,1482990729.510906
2021-02-11,244676346855.76993,96585559621.56291,2732723339.6523466,5969869086.783985,5630875265.131441,1035899870.5128928,1492766640.1582751
2021-02-12,247293232790.66275,98505609603.1458,2775124366.0036206,6015894431.087496,5677430386.520656,1042542694.3264952,1497208090.7651343
2021-02-13,247875653569.79248,98577212576.66664,2780761363.045657,6092026504.778562,5754986863.396824,1151576888.7139344,1546168914.8836024
2021-02-14,248892932107.7428,98846655035.07512,2817358107.769139,6136694339.307664,5882400049.171925,1129993606.661348,1553120869.213512
2021-02-15,251660098925.88785,98719539853.1218,2819841173.9171386,6150992599.445527,5960384591.996862,1113721372.2891238,1575147839.398579
2021-02-16,253427470476.52737,99338368241.82784,2805087533.289553,6164483123.106026,6000911894.618961,1108283377.6226628,1579865896.8997147
2021-02-17,256441633753.0236,101269225565.06187,2803749972.306319,6264306639.654252,6097372649.82052,1120711155.0702052,1585660006.1452985
2021-02-18,259416913094.3885,103754972584.76248,2856896693.6531353,6587211087.111949,6196946942.012189,1112802339.5707135,1601291602.8533883
2021-02-19,266023007408.93515,105091523544.02676,2893009432.6123624,6718074674.269976,6224585655.55877,1110647005.4217873,1624804445.7461927
2021-02-20,268422731856.63824,105105654504.67075,2880001540.8822994,6737375436.181942,6233472545.9095955,1122833657.8925233,1629649085.7410617
2021-02-21,270717042748.06,105682708451.28354,2885552981.973948,6800705113.915709,6259349814.111711,1133784596.8818595,1635874655.5352504
2021-02-22,272702546326.25385,103256839687.49117,2875615046.806077,6783049654.195828,6201854304.512734,1123848967.1890817,1635673440.4904945
2021-02-23,275132798020.0827,99116161141.36525,2859174945.2590613,6823775551.290477,6111434436.296772,1134927876.1178277,1631103778.3514547
2021-02-24,277427108258.96326,99864511382.85182,2896803301.1086955,6831039272.920985,6102942294.015401,1136811970.1500773,1632148040.9279745
2021-02-25,279084345448.4884,97508684950.5091,2886822486.225492,6820093997.615436,6078788983.7116585,1107808265.167266,1652201596.5157037
2021-02-26,281087108423.4604,96569320337.95496,2888159562.947932,6833707764.570361,6058086723.758837,1100966239.7106707,1649956787.605206
2021-02-27,280602418676.0864,96667075806.5364,2888140709.8267727,6823357579.038384,6042362427.582815,1128099764.371914,1650769504.0777223
2021-02-28,281022018508.56647,96224019163.04974,2882746926.833854,6823721076.686658,6033102864.777133,1118684618.4023323,1644407534.5156517
2021-03-01,282968821458.86975,98669093327.77617,2879388205.932904,6837546927.620901,6040750126.140914,1124840303.5850763,1644842921.3676028
2021-03-02,284027729813.23224,97603626274.00114,2887512171.3123965,6850593221.837739,6055062095.553757,1124448268.5539112,1644780109.3932004
2021-03-03,285216111067.4622,99307124680.9,2892726906.4173565,6872960722.692571,6060223764.528504,1128601967.5746949,1645376408.8963487
2021-03-04,285827988615.52905,99546105844.73177,2887816024.338039,6893688076.647838,6054664479.677894,1125939862.6437273,1645108287.9319098
2021-03-05,286945047632.2714,99458504119.62338,2870516452.6149783,6894115826.046008,6044206098.084873,1125155771.127092,1645607116.8849156
2021-03-06,287516815480.9114,101896428781.61224,2860182336.1487846,6899614324.115468,6045398391.726149,1127095250.700506,1646064996.512919
2021-03-07,288196970438.7566,103063932542.08826,2862808233.390823,6910998463.86846,6052392874.937736,1130974299.2797403,1647594141.3623116
2021-03-08,289959318356.4101,105350738584.0621,2912890582.6549745,6920794420.240221,6061582759.614437,1132949662.988574,1648883562.8853068
2021-03-09,291791561765.3196,106403547913.7454,2924753212.3920054,6953596679.556603,6080354122.66848,1149657164.3182027,1648282725.1931264
2021-03-10,293741018445.9692,105967017693.25616,2923725700.4229155,6974446290.494076,6089315787.2484255,1147236441.112718,1651514561.0622263
2021-03-11,297076873839.05786,107219520364.1586,2932552457.1009727,6992551879.810552,6098024881.871355,1150528952.0331092,1656786301.111745
2021-03-12,299504852791.0792,106426289828.97704,2933119292.784292,7098607459.058835,6093872501.3955555,1147972889.9533088,1658655942.917091
2021-03-13,301673756781.20795,109072546774.1242,2967443786.97454,7129332414.687808,6124218483.156868,1167864647.2995772,1661369611.6686714
2021-03-14,303262572467.9198,108837064536.10216,2976851942.804187,7149741996.019804,6114538955.750397,1163169683.8916726,1661933477.8273468
2021-03-15,304574215782.0396,109310545940.0517,2977211013.4206614,7148204508.756358,6101313860.053493,1156269819.6854093,1661918299.3758693
2021-03-16,306206688670.8913,109652628458.45378,2983540050.7039824,7153559745.774663,6119709187.746672,1157051744.047304,1662006284.039071
2021-03-17,308069023806.78894,110254029526.44392,2988910515.523536,7193093004.707596,6128028972.349395,1161036074.4617157,1666321606.8928294
2021-03-18,308941346023.27545,110232834887.00764,2992238215.466132,7195340332.424136,6125720589.773762,1157718020.2459137,1668058892.9886713
2021-03-19,309791564688.3957,110875425071.4465,2996514847.616062,7205672513.639919,6132411891.176378,1158389324.1812792,1668828207.9975672
2021-03-20,310773461977.7591,111100470541.61168,3000769524.5367746,7211466025.776345,6135658396.356354,1159181841.0779052,1670882794.0434277
2021-03-21,311613997845.45215,110696320235.5478,3001801570.8192906,7209856645.409815,6130166282.541916,1155542853.824332,1670559286.0311773
2021-03-22,312579041626.8052,109005669536.18994,3003087828.5211306,7198002902.992844,6126404358.462404,1152029324.1742513,1669492881.9763627
2021-03-23,314660686459.7108,108770069347.57576,3001469883.7592387,7196438563.793288,6125167370.573248,1161819875.986125,1669315524.313485
