date,btc,eth,doge,ltc,bch,etc,xmr,dash
2018-12-08,3407.95119462303,90.5991420222092,0.0020891869967784,24.2497213803298,99.3053377628464,3.7897600971446552,44.5640831785584,67.5982477364947
2018-12-09,3540.43957597896,92.9939959088252,0.0020740412390902,25.343089069893,106.2268203807,3.904019158073164,46.8387724644776,74.8746459141984
2018-12-10,3413.59258416131,89.3385888369375,0.0020433807105601,24.0466751023891,101.658343856633,3.805728518272438,43.4795420175951,66.8296806303203
2018-12-11,3352.56420017534,87.1420371127995,0.0020232551012942,23.2571445775333,95.9205286438943,3.66439581008698,41.7818339094035,62.3836717242498
2018-12-12,3423.01291788428,88.8542311513735,0.0020368861433878,23.9915556918707,96.4458740297227,3.831069102856624,43.1030015266005,63.6205295057193
2018-12-13,3260.34158240795,85.0300748100526,0.0020312481663423,22.8561172882366,86.7661032449115,3.818264380579384,40.1480676619359,59.5700660609355
2018-12-14,3198.94747369959,83.0865353594389,0.0020295732529885,23.1585522971493,79.6058617188867,3.671281101913312,38.4310430364964,58.1508255401575
2018-12-15,3185.07404383402,82.8301902396259,0.0020288977997388,23.4264407148814,76.0659791424516,3.5680771291340507,38.0954211696787,61.5693291983796
2018-12-16,3195.41455523086,83.7853918760959,0.0020684616492732,25.2443170851702,78.967964206054,3.576562189913185,38.49103925947,61.9357269551387
2018-12-17,3499.15648188194,93.8437010520164,0.0025241249130924,28.8854726049359,88.0537118735022,3.934715545287179,43.1038804677109,70.4970843878452
2018-12-18,3659.52737931035,100.277705143191,0.0025357824012225,29.8850788576405,104.074311899596,4.162644361180211,46.3344083775022,72.6536142455722
2018-12-19,3697.72530333139,99.9495049678551,0.0026660809068436,29.1737867604209,129.024925173766,4.402219987086182,45.6339776174758,72.9434743992601
2018-12-20,4067.73770777323,114.083974868498,0.0026529564231554,32.2171646182046,188.599999291581,4.715674807608617,54.2923070594502,95.1356678425258
2018-12-21,3839.08510841613,107.811862068966,0.0024446477239254,30.1870116848298,191.03591074539,4.479984414134311,51.2137722887213,84.1033394613019
2018-12-22,3964.94611630625,115.230315897136,0.0024641437962829,31.4087908657103,194.566033482967,4.6172144454447,51.0887099739345,85.9690282796649
2018-12-23,3942.66699590883,129.693795441262,0.002506724172081,33.1538135161328,195.530460958665,4.854650734282914,52.2820451201048,88.7827985185025
