CHIA_IMPACT,SECOND_HAND,base_price,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,brand,product,drive_type,drive_subtype,capacity
0,0,4799.0,1.0,0.9400693596880302,0.8921213424839852,0.991012016392304,1.0014788027075534,0.9988053066611099,0.9735697625177288,0.9509104719397186,0.9289365840105577,0.9395707439049802,Western Digital,wd blue,hdd,25,1tb
0,0,7482.741935483871,1.0,0.9348177526782058,0.9652361347617098,0.9433484936664295,0.9198068674153428,0.9394684542926734,0.9391244368762528,0.9440174164205807,0.9487164011812127,0.946121182074882,Western Digital,wd blue,hdd,25,2tb
0,0,6644.806451612903,1.0,1.0532016966231899,1.0440800236905854,1.017576666715213,1.0531290505803708,1.037441805144935,1.0471481486875511,0.9857905033763938,0.8576171543140653,0.8070916408157717,Western Digital,wd red,hdd,35,2tb
0,0,8488.225806451614,1.0,0.9996199669371234,0.9996199669371234,1.0002247262178474,1.0012693104300072,0.9774323699495188,1.0009310810040473,0.9979022174929219,0.9149222515692198,0.8820909419119463,Western Digital,wd red,hdd,35,3tb
0,0,9402.225806451614,1.0,1.0059624081561234,0.9912512136796707,0.9964732670255385,1.0102926897886224,1.0085094241011336,0.9720381927409089,0.8935770184822399,0.8507559980649743,0.8507559980649743,Western Digital,wd red,hdd,35,4tb
0,0,13794.09677419355,1.0,1.0096995174921215,1.0478372001113145,0.9954354792567491,1.0865283653362705,1.0395026390438171,1.0288856617019435,1.016959101251821,1.0177542052818291,1.0120738885498004,Western Digital,wd red,hdd,35,6tb
0,0,7115.129032258064,1.0,1.0253403049126837,0.9950128984580789,1.1713069379649905,1.2285724648522685,1.2434583584577465,1.1202752880051141,0.9022120062202758,0.8292189745612484,0.8292189745612484,Western Digital,wd red plus,hdd,35,2tb
0,0,7953.8387096774195,1.0,1.0698966907553549,1.237608945163423,1.4403988335922198,1.42696364912053,1.370470334875836,1.1743365954357605,1.079523378851356,1.0970475325100812,1.0,Western Digital,wd red plus,hdd,35,3tb
0,0,13635.387096774193,1.0,1.0725034717539987,1.164559956659262,1.396481561654487,1.4708337177694661,1.9621371810067259,1.8916079366543883,1.6039124952389066,1.5212060490926913,1.9824247628916223,Western Digital,wd red plus,hdd,35,6tb
0,0,19795.290322580644,1.0,1.0362096788837265,1.0421002714884935,1.0884221944831018,1.3432455422762664,1.5405196304975335,1.452227150804851,1.3395186864259012,1.5350031668225634,1.762612156035812,Western Digital,wd red plus,hdd,35,8tb
0,0,26207.90322580645,1.0,1.005173888694004,1.0301448098025097,0.9702722030414367,1.2842715506895852,1.4625435567946137,1.284324477349236,1.6466960840426121,1.6212971955024649,1.4609210469631793,Western Digital,wd red plus,hdd,35,10tb
0,0,31788.677419354837,1.0,0.9751585317961661,0.9676786926568499,0.9733622947509207,1.2659457770011437,1.3273709412325414,1.3495056568122754,1.3091758173177912,1.3444724181565968,1.3413895594799934,Western Digital,wd red plus,hdd,35,12tb
0,0,38878.54838709677,1.0,1.0028767655863202,0.9973946989591241,1.0093055157984405,1.1834048961405867,1.2159181681027629,1.1283019494123554,1.0596837961061536,1.0094289771980844,0.9139628371230507,Western Digital,wd red plus,hdd,35,14tb
0,0,9999.0,1.0,1.0,0.9709648384193258,1.007084041737507,1.0072587903951684,0.9426042604260426,0.9482270807725933,0.9319286767386417,0.8816448311497818,0.849978546241721,Western Digital,wd red pro,hdd,35,4tb
0,0,18087.25806451613,1.0,1.0981921993612633,1.1015774783531447,1.1252101669624253,1.0780517384364328,1.0642298534880195,1.0560258959702518,1.0851909649459164,1.0780517384364328,1.1688160440873543,Western Digital,wd red pro,hdd,35,6tb
0,0,27675.967741935485,1.0,0.9876825874150909,0.979461626775297,0.9704135220767213,1.028868646957008,1.0380630685758576,1.0425943085593066,1.0462145450518967,1.0699583699999806,0.9825328834262869,Western Digital,wd red pro,hdd,35,8tb
0,0,32069.0,1.0,0.9948537305720255,1.0225089248083015,1.0617397902439532,1.2009578137463675,1.2625235169998026,1.0430825065710125,1.0288873085152077,1.0289999688172378,0.9454925317284605,Western Digital,wd red pro,hdd,35,10tb
0,0,40585.6129032258,1.0,0.9704353702783148,0.9716894752152757,0.9712752175011964,1.0016937513213804,1.0422198978291477,1.027009412202322,0.963688069981894,0.9728176359968653,0.9139310450072091,Western Digital,wd red pro,hdd,35,12tb
0,0,44237.51612903226,1.0,1.0327207311266238,1.0043154146640971,0.9833810109601422,1.189679902403667,1.155765614210096,1.096011048861607,1.032542076751378,0.9153693563751294,0.9134459658019065,Western Digital,wd red pro,hdd,35,14tb
0,0,49905.903225806454,1.0,1.0018654461331422,1.0018654461331422,1.000285138763294,1.519355457981246,1.434749439213453,1.2147725752270562,1.127865150092141,1.117728158950317,1.045992361107969,Western Digital,wd red pro,hdd,35,16tb
0,0,60897.1935483871,1.0,0.9789238356008475,0.9401243661316031,0.9975155907920965,1.2372830359786695,1.1394471451003532,1.0435678745723225,0.9924817765318916,0.9879360579322917,0.9490844697011832,Western Digital,wd red pro,hdd,35,18tb
0,0,4982.1612903225805,1.0,1.0023475459450262,0.9274443660284759,1.0023360764534113,1.0698038809429773,1.0352602079246171,0.982291659922174,1.0254844704008494,1.0226886893238458,0.9757521997837445,Western Digital,wd purple,hdd,35,1tb
0,0,6602.903225806452,1.0,1.0193513885108492,1.0076457081440227,0.9688768381454882,1.050495871806146,1.0227571775204782,0.9812838927158141,0.9888514338756167,0.9841983812920351,1.0112413894181445,Western Digital,wd purple,hdd,35,2tb
0,0,8248.483870967742,1.0,0.9941047677523198,0.9697578831691454,0.9987249530379646,1.0682315029545997,1.0705805824204904,1.0719428399353936,1.0621580505508343,1.034715405502999,1.019381860987161,Western Digital,wd purple,hdd,35,3tb
0,0,9148.258064516129,1.0,0.9728628048350471,0.9728628048350471,0.9983066286783546,1.1500444293995684,1.1519642966285375,1.1160559387297422,1.1442791858841452,1.1267791741303357,1.1188839052736992,Western Digital,wd purple,hdd,35,4tb
0,0,14133.741935483871,1.0,0.988622024882769,1.057971543731998,1.1865034334065205,1.4676820055415318,1.330220976569454,1.2989711192159692,1.2362545818060646,1.2117904381948787,1.1070259685127788,Western Digital,wd purple,hdd,35,6tb
0,0,19215.25806451613,1.0,0.9903922597993003,1.0016015498436222,1.0364818728843956,1.2947808613114913,1.2988861897942887,1.3401581068807886,1.3107376026779793,1.2966483848241122,1.3048887560792581,Western Digital,wd purple,hdd,35,8tb
0,0,23540.290322580644,1.0,0.9964177996230799,0.9958903677839914,1.0246460997776863,1.4017943155797405,1.4673664963341275,1.38607521216199,1.4256257973632032,1.4044785718559853,1.3881252321003523,Western Digital,wd purple,hdd,35,10tb
0,0,26523.451612903227,1.0,0.9929285690830252,1.0088710295332066,1.0820436854218278,1.5818113489340533,1.6113124072387146,1.454879248674636,1.4214030918468987,1.5512410400858483,1.466233777290213,Western Digital,wd purple,hdd,35,12tb
0,0,35221.903225806454,1.0,0.9956142445401786,0.9936549745896752,1.0325478372603558,1.5044542481355534,1.6513521797439703,1.552710510963211,1.4568482405101664,1.2433125221140193,1.199742828646764,Western Digital,wd purple,hdd,35,14tb
0,0,50864.903225806454,1.0,0.9721185168917681,1.0126115224896817,1.0417471243665488,1.8462473649363398,1.7046069326379218,1.372729913268037,1.2640067427188528,1.1460816719642757,1.0286914356308805,Western Digital,wd purple,hdd,35,18tb
0,0,5582.1612903225805,1.0,0.924302769932859,0.9702392991499419,0.996961519124862,0.9718111264569742,1.0651191102224637,1.0508185637427983,1.0495010026177858,0.9140067919890743,0.7189665235456264,WD_BLACK,wd black,hdd,35,500gb
0,0,9960.483870967742,1.0,1.000865748291058,1.0041324589102096,1.0105064637141392,1.0635899927131407,1.027687690605349,1.041907537851186,1.0233956764634442,0.9345998434674656,0.8581167516800259,WD_BLACK,wd black,hdd,35,2tb
0,0,14842.935483870968,1.0,1.0768109671872947,1.002290652009971,1.0059780077122964,1.0072805353258094,1.0120414983269257,1.010514396986945,1.0736942305560808,0.9809739690073769,0.8931565141231519,WD_BLACK,wd black,hdd,35,4tb
0,0,17895.709677419356,1.0,1.0746250871343928,1.0552177761114125,1.0566722606067052,1.061651107582102,1.1013310092345072,0.9980442239715052,1.0717454354711076,1.061651107582102,1.1165173847759509,WD_BLACK,wd black,hdd,35,6tb
0,0,25171.451612903227,1.0,0.9910206592392633,0.9931232899534163,1.0091856066673928,1.1630943913675886,1.1103465053642865,1.125796633410866,1.034315628944721,0.961896584498995,0.8737112576331353,WD_BLACK,wd black,hdd,35,8tb
0,0,32012.516129032258,1.0,1.0094946662566888,1.0235714256923705,1.0216170825658244,1.0670917020358972,1.1965184652239513,1.204651809574481,1.1002883952647553,1.0130235687385714,1.0151966771061318,WD_BLACK,wd black,hdd,35,10tb
0,0,7747.0,1.0,1.0054214534658577,1.025778969590726,1.0975044103093672,1.03634705630067,1.0886192504625445,1.194447798731663,1.1854869939248074,1.1839120519771094,1.1060681137755717,Western Digital,wd gold,hdd,35,1tb
0,0,10953.838709677419,1.0,1.0025480830111113,1.0221516098348202,0.9751771608519427,0.9974349837588238,1.0356247674748482,1.1109347437486932,1.2556152063350896,1.1430026494369825,1.1126869649467415,Western Digital,wd gold,hdd,35,2tb
0,0,15000.0,1.0,1.0,1.0,1.0671866666666667,1.0666,1.0664933333333333,1.1146193548387096,1.1337505376344086,1.1144244444444444,1.0306602150537634,Western Digital,wd gold,hdd,35,4tb
0,0,18560.58064516129,1.0,1.0570251208770582,1.0627205072143877,1.0853791188864828,1.0260993642440273,1.0943802740691047,1.1015037071281835,1.2907410432793744,1.2932102606170783,1.1279784767578878,Western Digital,wd gold,hdd,35,6tb
0,0,26274.967741935485,1.0,0.9888662405457491,0.9514378950159847,0.9685733426311972,1.1422045268156615,1.077316895102743,1.0385439839710064,1.0113465042159593,0.9406329340817459,0.8936876015930777,Western Digital,wd gold,hdd,35,8tb
0,0,29411.0,1.0,0.9825454033233436,0.9726238043479454,0.9988258361384063,1.225146176381231,1.1165731642356034,1.0374371669147269,1.0116612064171733,0.9955980188818242,0.9145733272936064,Western Digital,wd gold,hdd,35,10tb
0,0,39721.967741935485,1.0,0.9660280669775295,0.8636741999429908,0.9264848166408285,1.2040725007126145,1.1058968751345035,0.9856989834990145,0.9821127660732137,0.9814376162482069,0.87350949868481,Western Digital,wd gold,hdd,35,12tb
0,0,45017.22580645161,1.0,1.0006970961858124,0.9184233418891978,0.9603834804454783,1.1728062519437004,1.186679077686391,1.1039286753314501,1.0966647892491332,1.0623289006215542,0.9849079487936264,Western Digital,wd gold,hdd,35,14tb
0,0,51677.903225806454,1.0,0.9776968157512347,0.879361304357325,0.9836428497860507,1.3076481805725912,1.1337373037497567,1.0301245618798824,0.9774415345674042,0.9537977276534032,0.8938674107296124,Western Digital,wd gold,hdd,35,16tb
0,0,57772.354838709674,1.0,0.9797635938162187,0.8890640293968038,1.0598292817433796,1.452727417902189,1.3122291254756107,1.0864086685059213,1.055314993274493,1.0307490523148979,0.9304394388877816,Western Digital,wd gold,hdd,35,18tb
